Date,BillType,Amount,Base,AnnualTrend,SeasonalProfile,EventLift,EventName,Noise
Jan-18,Gas,67,50,3%,1.3,,,2
Feb-18,Gas,69.5,50,3%,1.25,,,7
Mar-18,Gas,62.5,50,3%,1.15,,,5
Apr-18,Gas,49.5,50,3%,0.95,,,2
May-18,Gas,54,50,3%,0.7,15,cook out,4
Jun-18,Gas,35,50,3%,0.7,,,0
Jul-18,Gas,38.5,50,3%,0.75,,,1
Aug-18,Gas,39.5,50,3%,0.75,,,2
Sep-18,Gas,60.5,50,3%,0.85,10,cook out,8
Oct-18,Gas,62,50,3%,1.1,,,7
Nov-18,Gas,75,50,3%,1.4,,,5
Dec-18,Gas,69,50,3%,1.1,8,holiday party,6
Jan-19,Gas,72.0,51.5,5%,1.3,,,5
Feb-19,Gas,64.4,51.5,5%,1.25,,,0
Mar-19,Gas,61.2,51.5,5%,1.15,,,2
Apr-19,Gas,61.9,51.5,5%,0.95,12,golf party,1
May-19,Gas,41.1,51.5,5%,0.7,,,5
Jun-19,Gas,37.1,51.5,5%,0.7,,,1
Jul-19,Gas,62.6,51.5,5%,0.75,20,July fourth,4
Aug-19,Gas,43.6,51.5,5%,0.75,,,5
Sep-19,Gas,44.8,51.5,5%,0.85,,,1
Oct-19,Gas,57.7,51.5,5%,1.1,,,1
Nov-19,Gas,75.1,51.5,5%,1.4,,,3
Dec-19,Gas,70.7,51.5,5%,1.1,12,holiday party,2
Jan-20,Gas,73.3,54.075,4%,1.3,,,3
Feb-20,Gas,73.6,54.075,4%,1.25,,,6
Mar-20,Gas,80.2,54.075,4%,1.15,15,golf party,3
Apr-20,Gas,55.4,54.075,4%,0.95,,,4
May-20,Gas,39.9,54.075,4%,0.7,,,2
Jun-20,Gas,39.9,54.075,4%,0.7,,,2
Jul-20,Gas,55.6,54.075,4%,0.75,10,July fourth,5
Aug-20,Gas,45.6,54.075,4%,0.75,,,5
Sep-20,Gas,50.0,54.075,4%,0.85,,,4
Oct-20,Gas,64.5,54.075,4%,1.1,,,5
Nov-20,Gas,77.7,54.075,4%,1.4,,,2
Dec-20,Gas,76.5,54.075,4%,1.1,15,holiday party,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
